LINK_ID,도로등급,도로명,권역,연장(km),차선수,전일
1020011201,특별광역시도,이태원로,서울특별시 용산구,0.1480,2,11723
1020010701,특별광역시도,이태원로,서울특별시 용산구,0.5138,2,15607
1010010601,특별광역시도,마른내로,서울특별시 중구,0.3607,1,4212
1010010100,특별광역시도,마른내로,서울특별시 중구,0.3658,1,4649
1010010501,특별광역시도,마른내로,서울특별시 중구,0.3607,1,2942
1010038700,특별광역시도,마른내로,서울특별시 중구,0.0775,1,3503
"1010012002,1010012003,1010012004",특별광역시도,장충단로,서울특별시 중구,0.1501,4,26209
1000008003,특별광역시도,사직로,서울특별시 종로구,0.2190,2,16877
"1120016600,1120019700,1120022300",특별광역시도,독립문로,서울특별시 서대문구,1.6359,1,2720
"1120016500,1120019800,1120022400",특별광역시도,경기대로,서울특별시 서대문구,1.6359,1,2804
"1120000100,1130003101,1130003102",일반국도,신촌로,서울특별시 마포구,0.8324,4,26192
1020012200,특별광역시도,새창로,서울특별시 용산구,0.2670,2,9250
"1020014301,1020014302,1020014700,1020016101,1020016102",특별광역시도,새창로,서울특별시 마포구,1.0758,1,4656
"1020010103,1020010104,1020010106",특별광역시도,원효로,서울특별시 용산구,0.4396,3,25104
"1020011803,1020012801,1020012802,1020012803,1020041100,1130030800,1130032100",특별광역시도,삼개로,서울특별시 용산구,1.8169,2,3910
1130000501,일반국도,마포대로,서울특별시 마포구,0.2424,5,48278
"1130000602,1130000603",일반국도,마포대로,서울특별시 마포구,0.2848,5,46192
"1020014401,1020014402,1020014800,1020016201,1020016202",특별광역시도,새창로,서울특별시 마포구,1.0758,2,3926
1020012100,특별광역시도,새창로,서울특별시 용산구,0.2670,2,10582
"1020011703,1020012701,1020012702,1020012703,1020041200,1130030900,1130032200",특별광역시도,효창원로,서울특별시 용산구,1.8169,1,3431
1020016202,특별광역시도,마포대로,서울특별시 마포구,0.0491,1,4096
1020016102,특별광역시도,새창로,서울특별시 마포구,0.0892,1,5715
"1130033000,1130034000,1130035100,1130037700",특별광역시도,큰우물로,서울특별시 마포구,0.8535,1,3012
"1130032900,1130033900,1130035000,1130037600",특별광역시도,큰우물로,서울특별시 마포구,0.8535,1,3857
1130009901,특별광역시도,대흥로,서울특별시 마포구,0.2699,2,8693
1130010003,특별광역시도,대흥로,서울특별시 마포구,0.1665,2,10894
"1130010001,1130010002",특별광역시도,대흥로,서울특별시 마포구,0.2699,2,10921
1130008000,특별광역시도,대흥로,서울특별시 마포구,0.1414,2,1423
"1130009200,1130010200,1130010504",특별광역시도,토정로,서울특별시 마포구,0.6909,3,6353
"1130013100,1130014501,1130015300,1130017300",특별광역시도,와우산로,서울특별시 마포구,1.4541,1,8820
"1130013200,1130014601,1130015400,1130017400",특별광역시도,와우산로,서울특별시 마포구,1.4541,2,8690
1120000600,일반국도,신촌로,서울특별시 마포구,0.4582,4,24673
"1140037300,1140038700,1140039300",특별광역시도,목동중앙로,서울특별시 양천구,1.1254,2,8056
1140074800,특별광역시도,목동중앙로,서울특별시 양천구,0.1350,2,7433
1140039600,특별광역시도,목동중앙로,서울특별시 양천구,0.0997,4,10496
1140038904,특별광역시도,목동중앙본로,서울특별시 양천구,0.0842,1,2992
"1140075500,1140076000,1140076200",특별광역시도,목동중앙북로,서울특별시 양천구,0.7670,1,3566
"1140038901,1140038902,1140038903",특별광역시도,목동중앙본로,서울특별시 양천구,1.2521,1,4133
"1140039001,1140039002,1140039003",특별광역시도,목동중앙본로,서울특별시 양천구,1.2521,1,4834
"1140000401,1140000402,1140000403,1140000404",일반국도,공항대로,서울특별시 강서구,0.4983,4,35787
"1140075600,1140076100,1140076300",특별광역시도,목동중앙북로,서울특별시 양천구,0.7670,1,2729
1140039004,특별광역시도,목동중앙본로,서울특별시 양천구,0.0842,1,7948
"1150009801,1150009802,1150009803",특별광역시도,등촌로,서울특별시 양천구,1.8634,3,20693
"1140033101,1140033102,1140035700",특별광역시도,목동중앙로,서울특별시 양천구,0.5834,2,7648
"1140037400,1140038800,1140039400",특별광역시도,목동중앙로,서울특별시 양천구,1.1254,2,9310
1140031000,특별광역시도,목동서로8길,서울특별시 양천구,0.0312,1,5498
1140030900,특별광역시도,목동서로,서울특별시 양천구,0.0313,1,5090
1140031000,특별광역시도,목동서로8길,서울특별시 양천구,0.4952,1,5460
1140030900,특별광역시도,목동서로8길,서울특별시 양천구,0.4952,1,4458
"1140033201,1140033202,1140035800",특별광역시도,목동중앙로,서울특별시 양천구,0.5834,2,7981
1140031100,특별광역시도,목동중앙서로,서울특별시 양천구,0.5354,2,6176
"1140027401,1140027402,1140027403",특별광역시도,곰달래로,서울특별시 양천구,0.5266,2,7879
"1150009901,1150009902,1150009903",특별광역시도,등촌로,서울특별시 양천구,1.8634,3,19530
"1150007801,1150007802,1150007803,1150007804,1150007805",특별광역시도,곰달래로,서울특별시 강서구,1.4646,2,8137
1140031200,특별광역시도,목동중앙서로,서울특별시 양천구,0.5354,1,5766
1140026304,특별광역시도,강서로,서울특별시 강서구,0.1470,3,25806
"1150007901,1150007902,1150007903,1150007904,1150007905",특별광역시도,곰달래로,서울특별시 강서구,1.4646,2,8902
"1140030801,1140030802,1140030803",특별광역시도,남부순환로,서울특별시 양천구,0.7799,4,35141
1140073500,특별광역시도,양평로,서울특별시 영등포구,0.2513,2,26939
1140036700,특별광역시도,양평로,서울특별시 영등포구,0.2513,2,10585
"1140031500,1140032700,1140034100,1140035101,1140035102,1140035103,1140035900,1140036500,1140073500",특별광역시도,목동서로,서울특별시 양천구,1.1736,2,28864
1140022002,특별광역시도,목동동로,서울특별시 양천구,0.0568,2,11222
"1140004300,1140005200,1140005600,1140006400,1140007000,1140007600,1140008600",특별광역시도,목동동로,서울특별시 양천구,0.8610,4,19609
1140021600,특별광역시도,목동서로,서울특별시 양천구,0.1788,5,5065
"1140022400,1140024000,1140025400,1140026600",특별광역시도,목동동로,서울특별시 양천구,0.3801,4,8282
1140067500,특별광역시도,목동서로,서울특별시 양천구,0.0575,4,23129
"1140027500,1140028700",특별광역시도,목동서로,서울특별시 양천구,0.1162,4,35206
"1140030602,1140032300,1140033000,1140033800,1140034400,1140034600,1140035600,1140036200",특별광역시도,목동동로,서울특별시 양천구,1.1382,4,15514
1140027000,특별광역시도,목동서로,서울특별시 양천구,0.1878,3,15504
1140021300,특별광역시도,목동동로,서울특별시 양천구,0.1850,5,12630
1140020502,특별광역시도,목동동로,서울특별시 양천구,0.1231,5,21063
"1140021700,1140023100,1140024500,1140025900",특별광역시도,목동서로,서울특별시 양천구,0.4201,2,13422
1140030300,특별광역시도,목동서로,서울특별시 양천구,0.1484,4,31760
1140030300,특별광역시도,목동서로,서울특별시 양천구,0.0415,4,26934
1140018300,특별광역시도,목동서로,서울특별시 양천구,0.0257,4,11163
"1140011100,1140012900,1140015700,1140018300",특별광역시도,목동서로,서울특별시 양천구,0.7533,4,15639
1140020200,특별광역시도,목동동로,서울특별시 양천구,0.0240,4,13040
"1140006100,1140007100,1140007900,1140008700,1140009300,1140009900,1140010500",특별광역시도,목동서로,서울특별시 양천구,0.8680,4,14727
"1140009200,1140011800,1140013400,1140015200",특별광역시도,목동동로,서울특별시 양천구,0.5477,4,18730
1140009200,특별광역시도,목동동로,서울특별시 양천구,0.0585,4,15205
1140019902,특별광역시도,목동동로,서울특별시 양천구,0.0553,3,13016
"1140020002,1140020003",특별광역시도,목동동로,서울특별시 양천구,0.1056,2,8029
"1140019901,1140019902",특별광역시도,목동동로,서울특별시 양천구,0.1056,2,15532
1140018900,특별광역시도,안양천로,서울특별시 양천구,0.1804,2,34692
1140004500,특별광역시도,목동동로,서울특별시 양천구,0.0437,3,12296
1140004300,특별광역시도,목동동로,서울특별시 양천구,0.0440,3,17447
1140006100,특별광역시도,목동동로,서울특별시 양천구,0.0463,1,715
"1140003900,1140004500",특별광역시도,목동동로,서울특별시 양천구,0.2670,3,12430
"1140002501,1140002502,1160017101,1160017102",특별광역시도,중앙로,서울특별시 구로구,0.8566,3,17081
"1140006601,1140006602,1140006603,1140012400",특별광역시도,중앙로,서울특별시 양천구,0.8799,3,16256
"1140001902,1140001903,1140001904,1140001905",특별광역시도,신정로,서울특별시 양천구,1.2330,3,15842
"1140004000,1140004600",특별광역시도,목동동로,서울특별시 양천구,0.2670,3,17393
"1140002002,1140002003,1140002004,1140002005",특별광역시도,신정로,서울특별시 양천구,1.2330,3,19344
"1140000900,1140001301,1140001302,1140001303,1140001304",특별광역시도,목동남로,서울특별시 양천구,1.1508,2,10512
"1140001000,1140001401,1140001402,1140001403,1140001404",특별광역시도,목동남로,서울특별시 양천구,1.1508,2,14721
"1140001501,1140001502",특별광역시도,목동로,서울특별시 양천구,0.1910,4,28513
"1140002601,1140002602,1160017201,1160017202",특별광역시도,중앙로,서울특별시 양천구,0.8566,3,17419
"1160015302,1160015303,1160015304,1160015305,1160015306,1160015307",특별광역시도,고척로,서울특별시 구로구,1.3173,2,8455
1160013201,특별광역시도,고척로,서울특별시 구로구,0.4366,2,7981
1160016201,특별광역시도,남부순환로,서울특별시 구로구,0.5323,3,43799
1160013303,특별광역시도,남부순환로,서울특별시 구로구,0.1951,3,46704
1160013101,특별광역시도,고척로,서울특별시 구로구,0.4366,2,6130
"1160015402,1160015403,1160015404,1160015405,1160015406,1160015407",특별광역시도,고척로,서울특별시 구로구,1.3173,2,10710
1160013101,특별광역시도,고척로,서울특별시 구로구,0.5115,2,6483
1160013201,특별광역시도,고척로,서울특별시 구로구,0.5115,2,7955
"1160001401,1160001402",일반국도,경인로,서울특별시 구로구,0.6345,3,32272
1160000900,일반국도,경인로,서울특별시 구로구,0.1064,3,27784
1160013101,특별광역시도,고척로,서울특별시 구로구,0.1862,2,5602
1160013201,특별광역시도,고척로,서울특별시 구로구,0.1849,2,7201
1160029300,특별광역시도,서해안로,서울특별시 구로구,0.5353,3,16570
"1160007906,1160007907,1160007909,1160040800",특별광역시도,오류로,서울특별시 구로구,0.3045,1,9811
1160029400,특별광역시도,서해안로,서울특별시 구로구,0.5353,2,17275
"1160008006,1160008007,1160008009,1160040900",특별광역시도,오류로,서울특별시 구로구,0.3045,1,10785
1160001000,일반국도,경인로,서울특별시 구로구,0.1064,3,31712
"1160004904,1160007501,1160007502",특별광역시도,오리로,서울특별시 구로구,0.4444,3,20458
1160009900,특별광역시도,부일로,서울특별시 구로구,0.0289,2,6004
1160010000,특별광역시도,부일로,서울특별시 구로구,0.0289,2,9617
"1160010101,1160010102,1160010103,1160010104",특별광역시도,부일로,서울특별시 구로구,0.5254,2,8864
"1160010201,1160010202,1160010203,1160010204",특별광역시도,부일로,서울특별시 구로구,0.5254,2,10990
"1140019301,1140019302,1140019303,1140019304,1140019305,1140019306",특별광역시도,오목로,서울특별시 양천구,1.2077,2,10098
"1140014601,1140014602",특별광역시도,오목로,서울특별시 양천구,0.4951,2,5498
1140020801,특별광역시도,중앙로,서울특별시 양천구,0.3109,3,20184
1140016900,특별광역시도,오목로,서울특별시 양천구,0.7207,2,9422
"1140019401,1140019402,1140019403,1140019404,1140019405,1140019406",특별광역시도,오목로,서울특별시 양천구,1.2077,2,10730
1140011300,특별광역시도,남부순환로,서울특별시 양천구,0.4642,4,49181
"1140071400,1140072400,1140073200",특별광역시도,월정로,서울특별시 양천구,0.3474,1,4883
"1140014201,1140014202",특별광역시도,월정로,서울특별시 양천구,0.2736,1,6760
"1140010301,1140010303",특별광역시도,신월로,서울특별시 양천구,0.5538,3,9488
"1140027301,1140027302,1140027303",특별광역시도,곰달래로,서울특별시 양천구,0.5266,2,6960
"1140031401,1140031402,1140031403",특별광역시도,월정로,서울특별시 강서구,0.8257,1,4951
1140017000,특별광역시도,오목로,서울특별시 양천구,0.7207,2,8243
"1140014501,1140014502",특별광역시도,오목로,서울특별시 양천구,0.4951,2,10570
"1140014101,1140014102",특별광역시도,월정로,서울특별시 양천구,0.2736,1,4117
1150009003,특별광역시도,가로공원로,서울특별시 강서구,0.2513,3,9823
1150009103,특별광역시도,가로공원로,서울특별시 강서구,0.2513,3,10027
1150008800,특별광역시도,가로공원로,서울특별시 강서구,0.2504,2,10364
1140034701,특별광역시도,가로공원로,서울특별시 양천구,0.0832,3,12357
1140034802,특별광역시도,가로공원로,서울특별시 양천구,0.0832,3,9716
"1140030701,1140030702,1140030703",특별광역시도,남부순환로,서울특별시 양천구,0.7799,4,38366
"1140031301,1140031302,1140031303",특별광역시도,월정로,서울특별시 강서구,0.8257,1,5777
"1140071500,1140072500,1140073300",특별광역시도,월정로,서울특별시 양천구,0.3474,1,5150
1150008900,특별광역시도,가로공원로,서울특별시 강서구,0.2504,2,10262
"1150010701,1150010702,1150010703",특별광역시도,우현로,서울특별시 강서구,0.8369,1,4270
"1150010601,1150010602,1150010603",특별광역시도,우현로,서울특별시 강서구,0.8369,4,4686
